Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
LINK-ETH,Chainlink,0.0060495,-0.85176195244752,LINK,ETH
SNX-GBP,Synthetix Network Token,0.566,-0.87565674255692,SNX,GBP
CTX-USD,Cryptex Finance,1.8495,-0.87893241867195,CTX,USD
CTX-USDC,Cryptex Finance,1.8495,-0.87893241867195,CTX,USDC
RNDR-USDT,Render (ERC-20),4.7214,-0.87964226481641,RNDR,USDT
BNT-USD,Bancor Network Token,0.6958,-0.88319088319088,BNT,USD
BNT-USDC,Bancor Network Token,0.6958,-0.88319088319088,BNT,USDC
GMT-USDT,STEPN,0.0561,-0.88339222614841,GMT,USDT
DASH-USD,Dash,23.43,-0.88832487309645,DASH,USD
DASH-USDC,Dash,23.43,-0.88832487309645,DASH,USDC
SHIB-USDC,SHIBA INU,0.00001438,-0.89593383873191,SHIB,USDC
SHIB-USD,SHIBA INU,0.00001438,-0.89593383873191,SHIB,USD
DOT-GBP,Polkadot,3.29,-0.90361445783133,DOT,GBP
CRV-USDC,Curve DAO Token,0.7557,-0.90479937057435,CRV,USDC
CRV-USD,Curve DAO Token,0.7557,-0.90479937057435,CRV,USD
VTHO-USD,VeThor Token,0.002443,-0.93268450932685,VTHO,USD
VTHO-USDC,VeThor Token,0.002443,-0.93268450932685,VTHO,USDC
ME-USDC,Magic Eden,0.954,-0.93457943925234,ME,USDC
ME-USD,Magic Eden,0.954,-0.93457943925234,ME,USD
XLM-USD,Stellar Lumens,0.284881,-0.95057629122264,XLM,USD
XLM-USDC,Stellar Lumens,0.284881,-0.95057629122264,XLM,USDC
CTSI-USD,Cartesi,0.0729,-0.95108695652174,CTSI,USD
CTSI-USDC,Cartesi,0.0729,-0.95108695652174,CTSI,USDC
PYTH-USD,Pyth Network,0.1339,-0.96153846153846,PYTH,USD
PYTH-USDC,Pyth Network,0.1339,-0.96153846153846,PYTH,USDC
TAO-USD,Bittensor,431.32,-0.9643644379133,TAO,USD
TAO-USDC,Bittensor,431.32,-0.9643644379133,TAO,USDC
FIL-GBP,Filecoin,2.05,-0.96618357487923,FIL,GBP
ANKR-GBP,Ankr,0.01324,-0.97232610321616,ANKR,GBP
ATOM-USD,Cosmos,4.765,-0.97672485453034,ATOM,USD
ATOM-USDC,Cosmos,4.765,-0.97672485453034,ATOM,USDC
RNDR-EUR,Render (ERC-20),4.161,-0.98279513599695,RNDR,EUR
ACH-USD,Alchemy Pay,0.023605,-0.98573825503356,ACH,USD
ACH-USDC,Alchemy Pay,0.023605,-0.98573825503356,ACH,USDC
ENS-USD,Ethereum Name Service,21.95,-0.99233198015336,ENS,USD
ENS-USDC,Ethereum Name Service,21.95,-0.99233198015336,ENS,USDC
SPELL-USDC,Spell Token,0.0005973,-1.01093801789857,SPELL,USDC
SPELL-USD,Spell Token,0.0005973,-1.01093801789857,SPELL,USD
FOX-USD,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USD
FOX-USDC,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USDC
CRV-GBP,Curve DAO Token,0.555,-1.03423680456491,CRV,GBP
GST-USD,Green Satoshi Token,0.00883,-1.04225036422728,GST,USD
GST-USDC,Green Satoshi Token,0.00883,-1.04225036422728,GST,USDC
CVC-USDC,Civic,0.1404,-1.05708245243129,CVC,USDC
CVC-USD,Civic,0.1404,-1.05708245243129,CVC,USD
WAXL-USD,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USD
WAXL-USDC,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USDC
SAND-USDC,The Sandbox,0.3039,-1.07421875,SAND,USDC
SAND-USD,The Sandbox,0.3039,-1.07421875,SAND,USD
SAND-USDT,The Sandbox,0.3037,-1.07491856677524,SAND,USDT
ALICE-USDC,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USDC
ALICE-USD,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USD
BAND-USD,Band Protocol,0.728,-1.08695652173913,BAND,USD
BAND-USDC,Band Protocol,0.728,-1.08695652173913,BAND,USDC
ALGO-EUR,Algorand,0.1911,-1.08695652173913,ALGO,EUR
TRUMP-USDC,OFFICIAL TRUMP,12.71,-1.08949416342412,TRUMP,USDC
TRUMP-USD,OFFICIAL TRUMP,12.71,-1.08949416342412,TRUMP,USD
SHIB-EUR,SHIBA INU,0.00001261,-1.09803921568627,SHIB,EUR
JTO-USD,Jito,1.9398,-1.10125420617926,JTO,USD
JTO-USDC,Jito,1.9398,-1.10125420617926,JTO,USDC
HIGH-USDC,Highstreet,0.627,-1.10410094637224,HIGH,USDC
HIGH-USD,Highstreet,0.627,-1.10410094637224,HIGH,USD
XLM-EUR,Stellar Lumens,0.249798,-1.10691465355472,XLM,EUR
MKR-USD,Maker,1625,-1.10759493670886,MKR,USD
MKR-USDC,Maker,1625,-1.10759493670886,MKR,USDC
FLR-USD,Flare,0.01862,-1.11524163568773,FLR,USD
FLR-USDC,Flare,0.01862,-1.11524163568773,FLR,USDC
NCT-USDC,PolySwarm,0.02121,-1.11888111888112,NCT,USDC
NCT-USD,PolySwarm,0.02121,-1.11888111888112,NCT,USD
SHIB-GBP,SHIBA INU,0.0000106,-1.11940298507463,SHIB,GBP
IMX-USD,Immutable,0.6313,-1.12764291307753,IMX,USD
IMX-USDC,Immutable,0.6313,-1.12764291307753,IMX,USDC
ALGO-USDC,Algorand,0.2176,-1.13584734211722,ALGO,USDC
ALGO-USD,Algorand,0.2176,-1.13584734211722,ALGO,USD
XLM-BTC,Stellar Lumens,0.00000261,-1.13636363636364,XLM,BTC
ICP-USDT,Internet Computer,5.213,-1.13787217902522,ICP,USDT
LTC-BTC,Litecoin,0.000866,-1.14155251141553,LTC,BTC
TURBO-USD,Turbo,0.00518,-1.14503816793893,TURBO,USD
TURBO-USDC,Turbo,0.00518,-1.14503816793893,TURBO,USDC
LTC-GBP,Litecoin,69.78,-1.14747131321717,LTC,GBP
GNO-USD,Gnosis,132.41,-1.15706180949537,GNO,USD
GNO-USDC,Gnosis,132.41,-1.15706180949537,GNO,USDC
RENDER-USD,Render,4.724,-1.17154811715481,RENDER,USD
RENDER-USDC,Render,4.724,-1.17154811715481,RENDER,USDC
ICP-USDC,Internet Computer,5.211,-1.1758012516594,ICP,USDC
ICP-USD,Internet Computer,5.211,-1.1758012516594,ICP,USD
ETC-EUR,Ethereum Classic,15.96,-1.17647058823529,ETC,EUR
CRV-EUR,Curve DAO Token,0.6627,-1.17804950790337,CRV,EUR
HNT-USDC,Helium,4.11,-1.178167828805,HNT,USDC
HNT-USD,Helium,4.11,-1.178167828805,HNT,USD
LTC-USDC,Litecoin,94.64,-1.17991020152449,LTC,USDC
LTC-USD,Litecoin,94.64,-1.17991020152449,LTC,USD
ETC-BTC,Ethereum Classic,0.000167,-1.18343195266272,ETC,BTC
RNDR-USD,Render (ERC-20),4.7227,-1.19254346507103,RNDR,USD
RNDR-USDC,Render (ERC-20),4.7227,-1.19254346507103,RNDR,USDC
LTC-EUR,Litecoin,83.1,-1.20080846510522,LTC,EUR
KSM-USDC,Kusama,18.09,-1.20152921900601,KSM,USDC
KSM-USD,Kusama,18.09,-1.20152921900601,KSM,USD
ICP-GBP,Internet Computer,3.85,-1.20605594046703,ICP,GBP
DOT-BTC,Polkadot,0.0000408,-1.21065375302663,DOT,BTC
EDGE-USDC,Definitive,0.12025,-1.22391982914408,EDGE,USDC
EDGE-USD,Definitive,0.12025,-1.22391982914408,EDGE,USD
MDT-USD,Measurable Data Token,0.02881,-1.23414466918067,MDT,USD
MDT-USDC,Measurable Data Token,0.02881,-1.23414466918067,MDT,USDC
FIL-USDC,Filecoin,2.785,-1.24113475177305,FIL,USDC
FIL-USD,Filecoin,2.785,-1.24113475177305,FIL,USD
BLAST-USDC,Blast,0.00315,-1.25391849529781,BLAST,USDC
BLAST-USD,Blast,0.00315,-1.25391849529781,BLAST,USD
RSR-USD,Reserve Rights,0.008478,-1.25786163522013,RSR,USD
RSR-USDC,Reserve Rights,0.008478,-1.25786163522013,RSR,USDC
DOT-EUR,Polkadot,3.91,-1.26262626262626,DOT,EUR
COMP-BTC,Compound,0.000383,-1.28865979381443,COMP,BTC
XRP-USDT,XRP,2.306,-1.29692248427,XRP,USDT
AMP-USDC,Amp,0.00456,-1.2987012987013,AMP,USDC
AMP-USD,Amp,0.00456,-1.2987012987013,AMP,USD
ATOM-EUR,Cosmos,4.174,-1.30054386379759,ATOM,EUR
XLM-USDT,Stellar Lumens,0.284,-1.32036136205698,XLM,USDT
MKR-BTC,Maker,0.01481,-1.33244503664224,MKR,BTC
TNSR-USDC,Tensor,0.148,-1.33333333333333,TNSR,USDC
TNSR-USD,Tensor,0.148,-1.33333333333333,TNSR,USD
ALGO-GBP,Algorand,0.16,-1.35635018495684,ALGO,GBP
GLM-USD,Golem,0.2614,-1.35849056603774,GLM,USD
GLM-USDC,Golem,0.2614,-1.35849056603774,GLM,USDC
IMX-USDT,Immutable,0.6311,-1.35979993748046,IMX,USDT
XRP-USD,XRP,2.307,-1.36388900765317,XRP,USD
XRP-USDC,XRP,2.307,-1.36388900765317,XRP,USDC
DASH-BTC,Dash,0.000214,-1.38248847926267,DASH,BTC
SNX-BTC,Synthetix Network Token,0.0000071,-1.38888888888889,SNX,BTC
BCH-USDC,Bitcoin Cash,414.7,-1.39572484960886,BCH,USDC
BCH-USD,Bitcoin Cash,414.7,-1.39572484960886,BCH,USD
GMT-USDC,STEPN,0.0562,-1.40350877192982,GMT,USDC
GMT-USD,STEPN,0.0562,-1.40350877192982,GMT,USD
STORJ-USDC,Storj,0.288,-1.40362889421431,STORJ,USDC
STORJ-USD,Storj,0.288,-1.40362889421431,STORJ,USD
LOKA-USD,League of Kingdoms Arena,0.0694,-1.42045454545455,LOKA,USD
LOKA-USDC,League of Kingdoms Arena,0.0694,-1.42045454545455,LOKA,USDC
UMA-USDC,UMA,1.178,-1.42259414225941,UMA,USDC
UMA-USD,UMA,1.178,-1.42259414225941,UMA,USD
CRV-BTC,Curve DAO Token,0.0000069,-1.42857142857143,CRV,BTC
ICP-BTC,Internet Computer,0.0000478,-1.44329896907216,ICP,BTC
CGLD-GBP,Celo,0.272,-1.44927536231884,CGLD,GBP
XTZ-USDC,Tezos,0.609,-1.45631067961165,XTZ,USDC
XTZ-USD,Tezos,0.609,-1.45631067961165,XTZ,USD
RPL-USDC,Rocket Pool,4.73,-1.45833333333333,RPL,USDC
RPL-USD,Rocket Pool,4.73,-1.45833333333333,RPL,USD
ALGO-BTC,Algorand,0.00000199,-1.48514851485149,ALGO,BTC
NMR-USDC,Numeraire,8.62,-1.48571428571429,NMR,USDC
NMR-USD,Numeraire,8.62,-1.48571428571429,NMR,USD
POWR-USD,Powerledger,0.1774,-1.49916712937257,POWR,USD
POWR-USDC,Powerledger,0.1774,-1.49916712937257,POWR,USDC
HBAR-USDT,Hedera,0.18508,-1.50079829696647,HBAR,USDT
IO-USD,io.net,0.975,-1.51515151515152,IO,USD
IO-USDC,io.net,0.975,-1.51515151515152,IO,USDC
XRP-EUR,XRP,2.0253,-1.51714077315828,XRP,EUR
DOT-USDC,Polkadot,4.456,-1.52486187845304,DOT,USDC
DOT-USD,Polkadot,4.456,-1.52486187845304,DOT,USD
ACX-USDC,Across Protocol,0.2245,-1.53508771929825,ACX,USDC
ACX-USD,Across Protocol,0.2245,-1.53508771929825,ACX,USD
ANKR-USD,Ankr,0.01794,-1.53677277716795,ANKR,USD
ANKR-USDC,Ankr,0.01794,-1.53677277716795,ANKR,USDC
HBAR-USD,Hedera,0.18519,-1.54704944178628,HBAR,USD
HBAR-USDC,Hedera,0.18519,-1.54704944178628,HBAR,USDC
DOT-USDT,Polkadot,4.45,-1.54867256637168,DOT,USDT
BCH-BTC,Bitcoin Cash,0.003795,-1.55642023346304,BCH,BTC
PENDLE-USDC,Pendle,4.352,-1.56073286586745,PENDLE,USDC
PENDLE-USD,Pendle,4.352,-1.56073286586745,PENDLE,USD
ZETA-USD,Zetachain,0.2514,-1.56617071260767,ZETA,USD
ZETA-USDC,Zetachain,0.2514,-1.56617071260767,ZETA,USDC
ZETACHAIN-USDC,Zetachain,0.2503,-1.57294534014943,ZETACHAIN,USDC
ZETACHAIN-USD,Zetachain,0.2503,-1.57294534014943,ZETACHAIN,USD
COW-USD,CoW Protocol,0.3967,-1.58769536095262,COW,USD
COW-USDC,CoW Protocol,0.3967,-1.58769536095262,COW,USDC
BCH-EUR,Bitcoin Cash,363.96,-1.58987670343933,BCH,EUR
PIRATE-USDC,Pirate Nation Token,0.0617,-1.59489633173844,PIRATE,USDC
PIRATE-USD,Pirate Nation Token,0.0617,-1.59489633173844,PIRATE,USD
JASMY-USDC,Jasmy,0.01726,-1.5963511972634,JASMY,USDC
JASMY-USD,Jasmy,0.01726,-1.5963511972634,JASMY,USD
SPA-USDC,Sperax,0.017308,-1.59758940246745,SPA,USDC
SPA-USD,Sperax,0.017308,-1.59758940246745,SPA,USD
AXS-EUR,Axie Infinity,2.46,-1.6,AXS,EUR
XYO-USD,XYO,0.0123,-1.6,XYO,USD
XYO-USDC,XYO,0.0123,-1.6,XYO,USDC
MINA-USD,Mina,0.245,-1.60642570281124,MINA,USD
ARPA-USD,ARPA Chain,0.0245,-1.60642570281124,ARPA,USD
MINA-USDC,Mina,0.245,-1.60642570281124,MINA,USDC
ARPA-USDC,ARPA Chain,0.0245,-1.60642570281124,ARPA,USDC
MINA-USDT,Mina,0.244,-1.61290322580645,MINA,USDT
MATIC-GBP,Polygon,0.1706,-1.61476355247982,MATIC,GBP
ONDO-USDC,Ondo Finance,0.93625,-1.61514049725731,ONDO,USDC
ONDO-USD,Ondo Finance,0.93625,-1.61514049725731,ONDO,USD
BAT-ETH,Basic Attention Token,0.00005527,-1.61979352082592,BAT,ETH
ICP-EUR,Internet Computer,4.575,-1.63405719200172,ICP,EUR
BLUR-USD,Blur,0.1012,-1.65208940719145,BLUR,USD
BLUR-USDC,Blur,0.1012,-1.65208940719145,BLUR,USDC
NKN-USD,NKN,0.0349,-1.69014084507042,NKN,USD
NKN-USDC,NKN,0.0349,-1.69014084507042,NKN,USDC
FIL-BTC,Filecoin,0.00002551,-1.69556840077071,FIL,BTC
MANA-USD,Decentraland,0.3072,-1.696,MANA,USD
MANA-USDC,Decentraland,0.3072,-1.696,MANA,USDC
AGLD-USDC,Adventure Gold,0.8775,-1.70269967514283,AGLD,USDC
AGLD-USD,Adventure Gold,0.8775,-1.70269967514283,AGLD,USD
MOBILE-USDC,Helium Mobile,0.000516,-1.71428571428571,MOBILE,USDC
MOBILE-USD,Helium Mobile,0.000516,-1.71428571428571,MOBILE,USD
FIDA-USD,Bonfida,0.0858,-1.71821305841924,FIDA,USD
FIDA-USDC,Bonfida,0.0858,-1.71821305841924,FIDA,USDC
XTZ-GBP,Tezos,0.448,-1.75438596491228,XTZ,GBP
XTZ-BTC,Tezos,0.00000557,-1.7636684303351,XTZ,BTC
ARKM-USDC,Arkham,0.668,-1.76470588235294,ARKM,USDC
ARKM-USD,Arkham,0.668,-1.76470588235294,ARKM,USD
POND-USDC,Marlin,0.01041,-1.79245283018868,POND,USDC
POND-USD,Marlin,0.01041,-1.79245283018868,POND,USD
XTZ-EUR,Tezos,0.54,-1.81818181818182,XTZ,EUR
AXL-USDC,Axelar,0.3494,-1.82635571789829,AXL,USDC
AXL-USD,Axelar,0.3494,-1.82635571789829,AXL,USD
SUSHI-USD,SushiSwap,0.7174,-1.8336070060208,SUSHI,USD
SUSHI-USDC,SushiSwap,0.7174,-1.8336070060208,SUSHI,USDC
BLZ-USD,Bluzelle,0.0414,-1.8957345971564,BLZ,USD
BLZ-USDC,Bluzelle,0.0414,-1.8957345971564,BLZ,USDC
BIGTIME-USD,Big Time,0.07184,-1.89812918202922,BIGTIME,USD
BIGTIME-USDC,Big Time,0.07184,-1.89812918202922,BIGTIME,USDC
GRT-BTC,The Graph,0.000001,-1.96078431372549,GRT,BTC
AVAX-BTC,Avalanche,0.00021011,-1.98721836077809,AVAX,BTC
AVAX-EUR,Avalanche,20.17,-1.99222546161322,AVAX,EUR
POL-USDC,Polygon Ecosystem Token,0.2302,-2.00085142613878,POL,USDC
POL-USD,Polygon Ecosystem Token,0.2302,-2.00085142613878,POL,USD
NEAR-USDT,NEAR Protocol,2.739,-2.00357781753131,NEAR,USDT
FIL-EUR,Filecoin,2.44,-2.00803212851406,FIL,EUR
AERGO-USD,Aergo,0.1632,-2.04081632653061,AERGO,USD
AERGO-USDC,Aergo,0.1632,-2.04081632653061,AERGO,USDC
AVAX-USD,Avalanche,22.98,-2.0460358056266,AVAX,USD
AVAX-USDC,Avalanche,22.98,-2.0460358056266,AVAX,USDC
BAT-USDC,Basic Attention Token,0.14037,-2.05833100753558,BAT,USDC
BAT-USD,Basic Attention Token,0.14037,-2.05833100753558,BAT,USD
00-USD,00 Token,0.0187,-2.09424083769634,00,USD
00-USDC,00 Token,0.0187,-2.09424083769634,00,USDC
REQ-USDC,Request,0.1423,-2.13204951856946,REQ,USDC
REQ-USD,Request,0.1423,-2.13204951856946,REQ,USD
TRU-USDC,TrueFi,0.0409,-2.15311004784689,TRU,USDC
TRU-USD,TrueFi,0.0409,-2.15311004784689,TRU,USD
MATIC-USD,Polygon,0.23,-2.16928966397278,MATIC,USD
MATIC-USDC,Polygon,0.23,-2.16928966397278,MATIC,USDC
B3-USD,B3 (Base),0.004549,-2.21410146173689,B3,USD
B3-USDC,B3 (Base),0.004549,-2.21410146173689,B3,USDC
ANKR-EUR,Ankr,0.01575,-2.23463687150838,ANKR,EUR
FLOW-USDC,Flow,0.391,-2.25,FLOW,USDC
FLOW-USD,Flow,0.391,-2.25,FLOW,USD
AVAX-USDT,Avalanche,22.9,-2.26205719163466,AVAX,USDT
MINA-EUR,Mina,0.216,-2.26244343891403,MINA,EUR
SXT-USD,Space and Time,0.1206,-2.26904376012966,SXT,USD
SXT-USDC,Space and Time,0.1206,-2.26904376012966,SXT,USDC
BAT-BTC,Basic Attention Token,0.00000129,-2.27272727272727,BAT,BTC
ERN-USD,Ethernity Chain,1.6377,-2.28520286396181,ERN,USD
ERN-USDC,Ethernity Chain,1.6377,-2.28520286396181,ERN,USDC
FIS-USD,StaFi,0.1565,-2.30961298377029,FIS,USD
FIS-USDC,StaFi,0.1565,-2.30961298377029,FIS,USDC
NEAR-USD,NEAR Protocol,2.749,-2.30987917555082,NEAR,USD
NEAR-USDC,NEAR Protocol,2.749,-2.30987917555082,NEAR,USDC
METIS-USDC,Metis,19.21,-2.33858668022369,METIS,USDC
METIS-USD,Metis,19.21,-2.33858668022369,METIS,USD
QI-USDC,BENQI,0.008118,-2.34572356549982,QI,USDC
QI-USD,BENQI,0.008118,-2.34572356549982,QI,USD
G-USD,Gravity,0.01449,-2.35849056603774,G,USD
G-USDC,Gravity,0.01449,-2.35849056603774,G,USDC
LRC-USDT,Loopring,0.0992,-2.36220472440945,LRC,USDT
MATIC-EUR,Polygon,0.2016,-2.3728813559322,MATIC,EUR
CELR-USD,Celer Network,0.00939,-2.39085239085239,CELR,USD
CELR-USDC,Celer Network,0.00939,-2.39085239085239,CELR,USDC
BCH-GBP,Bitcoin Cash,305.52,-2.39913107369901,BCH,GBP
SHDW-USD,Shadow Token,0.117,-2.5,SHDW,USD
SHDW-USDC,Shadow Token,0.117,-2.5,SHDW,USDC
MATIC-USDT,Polygon,0.23,-2.54237288135593,MATIC,USDT
MORPHO-USD,Morpho,1.4662,-2.57159944182338,MORPHO,USD
MORPHO-USDC,Morpho,1.4662,-2.57159944182338,MORPHO,USDC
GODS-USDC,Gods Unchained,0.16343,-2.6100947500149,GODS,USDC
GODS-USD,Gods Unchained,0.16343,-2.6100947500149,GODS,USD
XCN-USD,Onyxcoin,0.01857,-2.62191924488726,XCN,USD
XCN-USDC,Onyxcoin,0.01857,-2.62191924488726,XCN,USDC
SWELL-USD,SWELL,0.01002,-2.62390670553936,SWELL,USD
SWELL-USDC,SWELL,0.01002,-2.62390670553936,SWELL,USDC
RAD-USDC,Radworks,0.74,-2.63157894736842,RAD,USDC
RAD-USD,Radworks,0.74,-2.63157894736842,RAD,USD
MANA-ETH,Decentraland,0.00012,-2.67639902676399,MANA,ETH
FLOW-USDT,Flow,0.391,-2.7363184079602,FLOW,USDT
LRC-USDC,Loopring,0.0988,-2.94695481335953,LRC,USDC
LRC-USD,Loopring,0.0988,-2.94695481335953,LRC,USD
VVV-USD,Venice Token,3.41,-3.125,VVV,USD
VVV-USDC,Venice Token,3.41,-3.125,VVV,USDC
LRC-BTC,Loopring,0.00000091,-3.19148936170213,LRC,BTC
MATIC-BTC,Polygon,0.0000021,-3.2258064516129,MATIC,BTC
MANA-EUR,Decentraland,0.27,-3.2258064516129,MANA,EUR
ZK-USDC,ZKsync,0.06101,-3.25087218522042,ZK,USDC
ZK-USD,ZKsync,0.06101,-3.25087218522042,ZK,USD
PROMPT-USD,Wayfinder,0.21954,-3.27782183452287,PROMPT,USD
PROMPT-USDC,Wayfinder,0.21954,-3.27782183452287,PROMPT,USDC
BAT-EUR,Basic Attention Token,0.12322,-3.32653381453005,BAT,EUR
GIGA-USD,Gigachad,0.02338,-3.34849111202976,GIGA,USD
GIGA-USDC,Gigachad,0.02338,-3.34849111202976,GIGA,USDC
POPCAT-USDC,Popcat (SOL),0.4657,-3.42181667357943,POPCAT,USDC
POPCAT-USD,Popcat (SOL),0.4657,-3.42181667357943,POPCAT,USD
COTI-USDC,COTI,0.0682,-3.53606789250354,COTI,USDC
COTI-USD,COTI,0.0682,-3.53606789250354,COTI,USD
BONK-USD,Bonk,0.00002013,-3.73027259684362,BONK,USD
BONK-USDC,Bonk,0.00002013,-3.73027259684362,BONK,USDC
WLD-USDC,Worldcoin,1.362,-3.74558303886926,WLD,USDC
WLD-USD,Worldcoin,1.362,-3.74558303886926,WLD,USD
BICO-USDC,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USDC
BICO-USD,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USD
BERA-USD,Berachain,2.818,-3.78968931375896,BERA,USD
BERA-USDC,Berachain,2.818,-3.78968931375896,BERA,USDC
SUI-USD,SUI,3.474,-3.85254068415809,SUI,USD
SUI-USDC,SUI,3.474,-3.85254068415809,SUI,USDC
EOS-BTC,EOS,0.00000705,-4.21195652173913,EOS,BTC
PENGU-USD,Pudgy Penguins,0.01241,-4.39137134052388,PENGU,USD
PENGU-USDC,Pudgy Penguins,0.01241,-4.39137134052388,PENGU,USDC
REZ-USD,Renzo,0.01329,-4.45722501797268,REZ,USD
REZ-USDC,Renzo,0.01329,-4.45722501797268,REZ,USDC
SYRUP-USDC,Maple Finance,0.4254,-4.55463316131927,SYRUP,USDC
SYRUP-USD,Maple Finance,0.4254,-4.55463316131927,SYRUP,USD
PNUT-USD,Peanut the Squirrel,0.3155,-4.82654600301659,PNUT,USD
PNUT-USDC,Peanut the Squirrel,0.3155,-4.82654600301659,PNUT,USDC
MOG-USD,Mog Coin,0.00000115,-4.95867768595041,MOG,USD
MOG-USDC,Mog Coin,0.00000115,-4.95867768595041,MOG,USDC
LQTY-USD,Liquity,0.8356,-5.68848758465011,LQTY,USD
LQTY-USDC,Liquity,0.8356,-5.68848758465011,LQTY,USDC
GTC-USD,Gitcoin,0.28,-6.66666666666667,GTC,USD
GTC-USDC,Gitcoin,0.28,-6.66666666666667,GTC,USDC
MOODENG-USD,Moo Deng,0.2548,-7.21048798252003,MOODENG,USD
MOODENG-USDC,Moo Deng,0.2548,-7.21048798252003,MOODENG,USDC
COOKIE-USDC,Cookie DAO,0.26144,-11.37927527880411,COOKIE,USDC
COOKIE-USD,Cookie DAO,0.26144,-11.37927527880411,COOKIE,USD
